Timestamp,FrameId,FrameNumber,FPS,FrameWidth,FrameHeight,FrameSize,InferenceTimeMs,ConfidenceScore,AlgorithmFPS,AvgProcTimeMs,TotalProcTimeMs,GPUFreeMemoryMB,GPUTotalMemoryMB,CudaKernelTimeMs,DisplayLatencyMsRaw,DroppedFrames,RenderTimeMs,ProcessingLatencyMs,DisplayLatencyMs,EndToEndLatencyMs,JoulesPerFrame,RAM_In_Use_MB,Total_RAM_MB,LFB_Size_MB,Block_Max_MB,SWAP_In_Use_MB,Total_SWAP_MB,Cached_MB,used_IRAM_kB,total_IRAM_kB,lfb_kB,CPU1_Utilization_Percent,CPU1_Frequency_MHz,CPU2_Utilization_Percent,CPU2_Frequency_MHz,CPU3_Utilization_Percent,CPU3_Frequency_MHz,CPU4_Utilization_Percent,CPU4_Frequency_MHz,EMC_Frequency_Percent,GR3D_Frequency_Percent,PLL_Temperature_C,CPU_Temperature_C,PMIC_Temperature_C,GPU_Temperature_C,AO_Temperature_C,Thermal_Temperature_C,PowerTotalW,PowerAverageW,PowerSensor0W,PowerSensor0V,PowerSensor0A,PowerSensor1W,PowerSensor1V,PowerSensor1A,PowerSensor2W,PowerSensor2V,PowerSensor2A,PowerSensor3W,PowerSensor3V,PowerSensor3A
2025-10-29 00:27:11.385,168,168,13.1579,320,240,153600,1.45718,1,2.96973,1.23372,222.202,0,0,0,742.296,0,4.92713,1.45718,4.92713,742.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:12.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1952,4,2,1636,13264,141,0,252,252,33,1224,20,1224,26,1224,25,1224,3,0,47,48.5,50,47.5,55,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:13.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1952,4,2,1636,13264,141,0,252,252,2,1224,1,1224,0,1224,0,1224,2,0,47,49,50,47.5,55,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:12.397,171,171,12.5,320,240,153600,1.49223,1,2.96866,1.3125,226.138,0,0,0,753.014,0,5.0088,1.49223,5.0088,753.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:13.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1952,4,2,1636,13264,141,0,252,252,27,1224,25,1224,21,1224,28,1224,2,0,46.5,48.5,50,47.5,55.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:14.130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1952,4,2,1636,13264,141,0,252,252,2,1224,0,1224,0,1224,2,1224,2,0,47,48.5,50,47.5,55,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:13.405,174,174,13.3333,320,240,153600,1.1653,1,2.98191,1.31141,229.678,0,0,0,766.872,0,4.97145,1.1653,4.97145,766.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:14.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1952,4,2,1636,13264,141,0,252,252,33,1224,26,1224,28,1224,20,1224,2,0,47,49,50,47.5,55.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:15.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1952,4,2,1636,13264,141,0,252,252,6,1479,4,1479,4,1479,3,1479,1,0,46.5,49,50,47.5,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:14.413,177,177,13.3333,320,240,153600,1.31842,1,2.97754,1.21347,233.539,0,0,0,780.928,0,5.02015,1.31842,5.02015,780.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:15.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1952,4,2,1636,13264,141,0,252,252,30,1224,22,1224,29,1224,24,1224,2,0,47,48.5,50,47.5,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:16.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1952,4,2,1636,13264,141,0,252,252,2,1224,1,1224,0,1224,0,1224,1,0,46.5,48.5,50,47,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:15.421,180,180,13.3333,320,240,153600,1.18696,1,2.95776,1.285,237.404,0,0,0,794.584,0,4.79915,1.18696,4.79915,794.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:16.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,4,2,1636,13264,141,0,252,252,26,1224,28,1224,26,1224,22,1224,1,0,47,48.5,50,47.5,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:17.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,4,2,1636,13264,141,0,252,252,3,1224,1,1224,0,1224,0,1224,1,0,47,48,50,47,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:16.509,183,183,13.3333,320,240,153600,1.33863,1,2.77375,1.25709,241.188,0,0,0,729.15,0,4.80421,1.33863,4.80421,729.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:17.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1952,1,2,1636,13264,141,0,252,252,40,1479,50,1479,40,1479,38,1479,2,0,47.5,50,50,47.5,55.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:18.140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,1952,1,2,1636,13264,141,0,252,252,89,1479,85,1479,89,1479,88,1479,3,0,48.5,51.5,50,47.5,56,49.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:17.517,186,186,13.1579,320,240,153600,1.29384,1,2.95764,1.27879,244.976,0,0,0,743.41,0,5.40469,1.29384,5.40469,743.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:18.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,1952,1,2,1636,13264,141,0,252,252,94,1479,92,1479,92,1479,92,1479,4,0,48.5,51.5,50,48,56,49.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:19.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1952,1,2,1636,13264,141,0,252,252,74,1479,68,1479,68,1479,77,1479,4,0,47.5,49,50,48,55.5,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:18.529,189,189,12.6582,320,240,153600,1.25597,1,2.97195,1.26801,248.747,0,0,0,754.041,0,4.52816,1.25597,4.52816,754.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:19.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1952,1,2,1636,13264,141,0,252,252,46,1224,35,1224,32,1224,41,1224,4,0,47.5,49,50,47.5,55.5,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:20.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1952,1,2,1636,13264,141,0,252,252,63,1479,64,1479,57,1479,76,1479,4,0,48,51.5,50,48,56,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:19.537,192,192,12.5,320,240,153600,1.61286,1,2.97965,1.25754,252.873,0,0,0,769.608,0,5.957,1.61286,5.957,769.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:20.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,1952,1,2,1636,13264,141,0,252,252,40,1479,36,1479,42,1479,41,1479,4,0,48,50,50,48,55.5,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:21.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,1952,1,2,1636,13264,141,0,252,252,31,1224,8,1224,19,1224,16,1224,4,0,47,48.5,50,47.5,55.5,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:20.545,195,195,13.1579,320,240,153600,1.32983,1,2.97514,1.3783,256.726,0,0,0,785.244,0,5.57428,1.32983,5.57428,785.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:21.650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,1952,4,2,1636,13264,141,0,252,252,31,1224,26,1224,20,1224,26,1224,4,0,47,48.5,50,47.5,55.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:22.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,1952,4,2,1636,13264,141,0,252,252,17,1326,6,1326,10,1326,6,1326,3,0,47,49,50,47.5,55,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:21.553,198,198,13.1579,320,240,153600,1.49369,1,2.96278,1.28139,260.732,0,0,0,800.664,0,4.99609,1.49369,4.99609,800.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:22.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1952,1,2,1636,13264,141,0,252,252,40,1479,37,1479,33,1479,49,1479,3,0,48,49.5,50,47.5,55.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:23.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1952,1,2,1636,13264,141,0,252,252,12,1224,8,1224,16,1224,6,1224,3,0,47,49,50,47.5,55.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:22.641,201,201,13.3333,320,240,153600,1.25603,1,2.76815,1.33523,264.545,0,0,0,735.997,0,5.76252,1.25603,5.76252,735.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:23.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1952,1,2,1636,13264,141,0,252,252,34,1224,33,1224,40,1224,29,1224,3,0,47.5,49,50,47.5,55.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:24.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,1952,1,2,1636,13264,141,0,252,252,33,1224,10,1224,8,1224,20,1224,3,0,47.5,49,50,47.5,55.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:23.649,204,204,13.1579,320,240,153600,1.3179,1,2.97649,1.39641,268.794,0,0,0,750.172,0,4.90504,1.3179,4.90504,750.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:24.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,1952,1,2,1636,13264,141,0,252,252,39,1224,31,1224,53,1224,29,1224,3,0,48,49.5,50,48,55.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:25.160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,1952,1,2,1636,13264,141,0,252,252,34,1479,26,1479,11,1479,17,1479,3,0,47.5,49,50,47.5,55.5,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:24.657,207,207,13.1579,320,240,153600,1.23353,1,2.96133,1.37857,272.832,0,0,0,764.637,0,4.91978,1.23353,4.91978,764.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:25.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1952,1,2,1636,13264,141,0,252,252,56,1479,54,1479,44,1479,37,1479,4,0,48,50.5,50,48,56,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:26.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1952,1,2,1636,13264,141,0,252,252,8,1224,7,1224,4,1224,3,1224,3,0,47,49,50,47.5,55.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:25.669,210,210,12.6582,320,240,153600,1.25858,1,2.98812,1.30112,276.733,0,0,0,783.005,0,11.9887,1.25858,11.9887,783.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:26.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1952,1,2,1636,13264,141,0,252,252,57,1479,57,1479,51,1479,61,1479,4,0,48.5,51,50,48,56,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:27.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,1952,1,2,1636,13264,141,0,252,252,68,1479,67,1479,56,1479,58,1479,4,0,48,51,50,48,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:26.681,213,213,12.6582,320,240,153600,1.25717,1,2.97864,1.25913,280.529,0,0,0,794.33,0,4.74848,1.25717,4.74848,794.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:27.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,1952,1,2,1636,13264,141,0,252,252,70,1479,66,1479,68,1479,65,1479,4,0,47.5,49.5,50,48,55.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:27:28.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,1952,1,2,1636,13264,141,0,252,252,77,1224,80,1224,74,1224,76,1224,5,0,48,49,50,48,56,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
